frame_index,frame_id,run_id,source_sequence,source_frame_index,timestamp_ns,scan_path,pose_path,transform_path,global_frame,tx,ty,tz,qx,qy,qz,qw,stage_origin_x_m,stage_origin_y_m,stage_yaw_deg,quality_flag,sensor_config_id
2746,002746,east_plateau_safe,apollo15rille_east_plateau_safe_03,2746,9081917140325,scans/002746.npy,poses/002746.npy,transforms/002746.npz,global_dem,-488.44726707710174,1637.2775092016382,1.5084231316181123,-0.017677925092517623,0.019413989759881012,0.8738891592133503,0.4854156212725445,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2747,002747,east_plateau_safe,apollo15rille_east_plateau_safe_03,2747,9085017140487,scans/002747.npy,poses/002747.npy,transforms/002747.npz,global_dem,-488.98875575679364,1638.1464972185875,1.4499514508013072,-0.015655972162898688,0.026265506470298013,0.8745112085357036,0.48404045270092505,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2748,002748,east_plateau_safe,apollo15rille_east_plateau_safe_03,2748,9088100473981,scans/002748.npy,poses/002748.npy,transforms/002748.npz,global_dem,-489.52754363055186,1639.0081762756863,1.399780551243641,-0.00403491904899448,0.022922673728694803,0.874942505796217,0.48366711900689785,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2749,002749,east_plateau_safe,apollo15rille_east_plateau_safe_03,2749,9091183807475,scans/002749.npy,poses/002749.npy,transforms/002749.npz,global_dem,-490.0698257669675,1639.8687566998597,1.364136018874092,-0.002743174771374802,0.01800768511107436,0.8754210346390371,0.4830178158004445,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2750,002750,east_plateau_safe,apollo15rille_east_plateau_safe_03,2750,9094267140969,scans/002750.npy,poses/002750.npy,transforms/002750.npz,global_dem,-490.61325231268165,1640.7325109521232,1.3348391427505801,-0.0043977695510731205,0.01776542309667918,0.8745202825868403,0.4846435027000824,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2751,002751,east_plateau_safe,apollo15rille_east_plateau_safe_03,2751,9097333807796,scans/002751.npy,poses/002751.npy,transforms/002751.npz,global_dem,-491.15190285736116,1641.5947240668627,1.300415313504811,-0.010665307122307285,0.021442867144529393,0.8737404649095286,0.48580248522654745,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2752,002752,east_plateau_safe,apollo15rille_east_plateau_safe_03,2752,9100417141290,scans/002752.npy,poses/002752.npy,transforms/002752.npz,global_dem,-491.687501644357,1642.460400926834,1.267334257693051,-0.008091577721597836,0.01753567854395147,0.8728945800651529,0.48752648998886117,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2753,002753,east_plateau_safe,apollo15rille_east_plateau_safe_03,2753,9103483808116,scans/002753.npy,poses/002753.npy,transforms/002753.npz,global_dem,-492.2146623209154,1643.3237126748259,1.2445071081357157,-0.0021732736736886343,0.014063065387067336,0.8720831359902006,0.48915080598416255,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2754,002754,east_plateau_safe,apollo15rille_east_plateau_safe_03,2754,9106567141611,scans/002754.npy,poses/002754.npy,transforms/002754.npz,global_dem,-492.7423112788508,1644.1903508388357,1.239136013261865,0.00613898820407283,0.008793908708085567,0.8722425746459004,0.48895589879717705,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2755,002755,east_plateau_safe,apollo15rille_east_plateau_safe_03,2755,9109650475105,scans/002755.npy,poses/002755.npy,transforms/002755.npz,global_dem,-493.26994497798654,1645.0566380507134,1.2469485121384305,0.011275018376364535,0.004270779970055021,0.8720418260566245,0.48928283028008235,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2756,002756,east_plateau_safe,apollo15rille_east_plateau_safe_03,2756,9112750475266,scans/002756.npy,poses/002756.npy,transforms/002756.npz,global_dem,-493.80143915101786,1645.9299595642167,1.2642824953809562,0.01100666323603675,-0.001697140723515273,0.8714455790041956,0.4903657572790084,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2757,002757,east_plateau_safe,apollo15rille_east_plateau_safe_03,2757,9115850475428,scans/002757.npy,poses/002757.npy,transforms/002757.npz,global_dem,-494.33169736231844,1646.8082554429914,1.2740481192428583,0.005485066246434538,0.00038929581165537356,0.8709373341480928,0.4913633304226686,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2758,002758,east_plateau_safe,apollo15rille_east_plateau_safe_03,2758,9118950475590,scans/002758.npy,poses/002758.npy,transforms/002758.npz,global_dem,-494.8623828197546,1647.6877567660697,1.2696535868532566,0.0003667422423397871,0.004020684525443925,0.8707450567167121,0.49171815687391957,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2759,002759,east_plateau_safe,apollo15rille_east_plateau_safe_03,2759,9122067142419,scans/002759.npy,poses/002759.npy,transforms/002759.npz,global_dem,-495.39686771578346,1648.5704319171223,1.2572024138341769,-0.003782050665944546,0.004194221333246095,0.8707590899963074,0.49167744689884935,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2760,002760,east_plateau_safe,apollo15rille_east_plateau_safe_03,2760,9125083809243,scans/002760.npy,poses/002760.npy,transforms/002760.npz,global_dem,-495.9145374252555,1649.425915906682,1.2384035846004091,-0.00810061744070331,0.010269424178862086,0.8712282006881016,0.490703924225074,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2761,002761,east_plateau_safe,apollo15rille_east_plateau_safe_03,2761,9128200476072,scans/002761.npy,poses/002761.npy,transforms/002761.npz,global_dem,-496.450487164983,1650.307263543019,1.21496608345761,-0.00963269058647065,0.011485855348368244,0.8715121104375915,0.49014480284870643,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2762,002762,east_plateau_safe,apollo15rille_east_plateau_safe_03,2762,9131317142901,scans/002762.npy,poses/002762.npy,transforms/002762.npz,global_dem,-496.9829731592575,1651.1795627175695,1.1909182307636481,-0.00932044496135174,0.014170755285329443,0.871576162027362,0.4899666445647289,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2763,002763,east_plateau_safe,apollo15rille_east_plateau_safe_03,2763,9134450476398,scans/002763.npy,poses/002763.npy,transforms/002763.npz,global_dem,-497.5218983628931,1652.0620242453956,1.165771745243959,-0.006848294469660156,0.013051813913144278,0.8719659582644143,0.4893445806836479,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2764,002764,east_plateau_safe,apollo15rille_east_plateau_safe_03,2764,9137567143227,scans/002764.npy,poses/002764.npy,transforms/002764.npz,global_dem,-498.0582600897493,1652.9386111395331,1.1451418612941917,-0.004643294482433287,0.00804431297107347,0.8727388344569532,0.4880990224082523,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2765,002765,east_plateau_safe,apollo15rille_east_plateau_safe_03,2765,9140600476719,scans/002765.npy,poses/002765.npy,transforms/002765.npz,global_dem,-498.5827047014849,1653.7919283807955,1.1273195945616636,-0.006252834137424223,0.004443336462537505,0.8731669226771155,0.48736093808275904,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2766,002766,east_plateau_safe,apollo15rille_east_plateau_safe_03,2766,9143850476888,scans/002766.npy,poses/002766.npy,transforms/002766.npz,global_dem,-499.11438197963355,1654.6559572917124,1.1101076793776068,-0.004346520918682195,-0.0032928877591034264,0.8726454998357606,0.48832376172218483,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2767,002767,east_plateau_safe,apollo15rille_east_plateau_safe_03,2767,9150350477227,scans/002767.npy,poses/002767.npy,transforms/002767.npz,global_dem,-499.6425039598194,1655.5169649625325,1.097656506385301,-0.003408034012054236,-0.008488572326976656,0.8713247688256909,0.490621520802827,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2768,002768,east_plateau_safe,apollo15rille_east_plateau_safe_03,2768,9153717144070,scans/002768.npy,poses/002768.npy,transforms/002768.npz,global_dem,-500.1909506472241,1656.3829775154213,1.0941164661956533,-0.004113129756174986,-0.014084477250942896,0.878345663838833,0.47780079999901254,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2769,002769,east_plateau_safe,apollo15rille_east_plateau_safe_03,2769,9156767144229,scans/002769.npy,poses/002769.npy,transforms/002769.npz,global_dem,-500.75909642987335,1657.2102785197358,1.0974123635478141,-0.00033448267374011897,-0.017495985594109656,0.886530884307934,0.46233837151768437,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2770,002770,east_plateau_safe,apollo15rille_east_plateau_safe_03,2770,9159817144388,scans/002770.npy,poses/002770.npy,transforms/002770.npz,global_dem,-501.3545707029713,1658.0169801578145,1.1113283781064547,-0.0022200418453486876,-0.021634435199800333,0.8935406863069895,0.4484551979203998,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2771,002771,east_plateau_safe,apollo15rille_east_plateau_safe_03,2771,9162883811214,scans/002771.npy,poses/002771.npy,transforms/002771.npz,global_dem,-501.9750083547194,1658.8167695635238,1.1270754473559008,-0.004837585796477865,-0.01823443015006458,0.8993445448913658,0.43683348417321016,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2772,002772,east_plateau_safe,apollo15rille_east_plateau_safe_03,2772,9165950478041,scans/002772.npy,poses/002772.npy,transforms/002772.npz,global_dem,-502.611544028434,1659.6032685633536,1.1356203681803898,-0.0052710403189088,-0.018831386624086906,0.9034340391615263,0.4282809030251763,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2773,002773,east_plateau_safe,apollo15rille_east_plateau_safe_03,2773,9169000478200,scans/002773.npy,poses/002773.npy,transforms/002773.npz,global_dem,-503.25332872524245,1660.3805359955988,1.1380617733897418,-0.007327119693606197,-0.018106302284295522,0.9048796833210968,0.4252190421974268,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2774,002774,east_plateau_safe,apollo15rille_east_plateau_safe_03,2774,9172050478359,scans/002774.npy,poses/002774.npy,transforms/002774.npz,global_dem,-503.8952507511656,1661.1582154151317,1.1303713426610817,-0.007869766300132032,-0.01099212778658161,0.9047410174848726,0.42574749698094794,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2775,002775,east_plateau_safe,apollo15rille_east_plateau_safe_03,2775,9175100478518,scans/002775.npy,poses/002775.npy,transforms/002775.npz,global_dem,-504.53308342175575,1661.939602720547,1.1127932166163441,-0.006845827040680146,-0.00024670527982104075,0.9033680561475427,0.4288114141680983,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2776,002776,east_plateau_safe,apollo15rille_east_plateau_safe_03,2776,9178167145345,scans/002776.npy,poses/002776.npy,transforms/002776.npz,global_dem,-505.16841365117637,1662.7273529410977,1.098144778064592,-0.00017403759621837517,0.004131656528660309,0.9011897312911016,0.43340508458106086,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2777,002777,east_plateau_safe,apollo15rille_east_plateau_safe_03,2777,9181233812171,scans/002777.npy,poses/002777.npy,transforms/002777.npz,global_dem,-505.7975793301374,1663.5237701540657,1.0844729020038202,-0.002315567056477328,0.010061771461723996,0.898979833925891,0.43786831022447453,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2778,002778,east_plateau_safe,apollo15rille_east_plateau_safe_03,2778,9184317145666,scans/002778.npy,poses/002778.npy,transforms/002778.npz,global_dem,-506.42315919397004,1664.3283050429486,1.0714113774966751,8.317673440128275e-05,0.014712825648362357,0.8973926202859878,0.44098754052617056,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2779,002779,east_plateau_safe,apollo15rille_east_plateau_safe_03,2779,9187400479160,scans/002779.npy,poses/002779.npy,transforms/002779.npz,global_dem,-507.0428339064591,1665.1334045072615,1.0715334467400102,0.00988738693023837,0.011298775783539692,0.8969419833142496,0.4418932629196621,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2780,002780,east_plateau_safe,apollo15rille_east_plateau_safe_03,2780,9190500479321,scans/002780.npy,poses/002780.npy,transforms/002780.npz,global_dem,-507.66351569932436,1665.9464690594436,1.0852053206612615,0.015007586137829097,0.01426380738718951,0.8965784869584545,0.4424006474683612,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2781,002781,east_plateau_safe,apollo15rille_east_plateau_safe_03,2781,9193600479483,scans/002781.npy,poses/002781.npy,transforms/002781.npz,global_dem,-508.28410593948183,1666.760220257144,1.104858639894221,0.01230395854756711,0.011600788077381062,0.8964472668035797,0.4428276551441148,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2782,002782,east_plateau_safe,apollo15rille_east_plateau_safe_03,2782,9196717146312,scans/002782.npy,poses/002782.npy,transforms/002782.npz,global_dem,-508.9076411261296,1667.5794493599958,1.1137697716201527,0.005615513405237751,0.007971630274046666,0.8958785823698202,0.444191945864635,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2783,002783,east_plateau_safe,apollo15rille_east_plateau_safe_03,2783,9199817146474,scans/002783.npy,poses/002783.npy,transforms/002783.npz,global_dem,-509.52841447182306,1668.3951231650858,1.1119387158508107,0.0010074847948170862,0.0028344069310486312,0.8960865155169253,0.4438692463107494,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2784,002784,east_plateau_safe,apollo15rille_east_plateau_safe_03,2784,9202933813303,scans/002784.npy,poses/002784.npy,transforms/002784.npz,global_dem,-510.15048481473184,1669.2147032201283,1.1104738710141129,0.0039423508459593545,-0.0014785515616493057,0.8959440184273724,0.44414703376168035,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2785,002785,east_plateau_safe,apollo15rille_east_plateau_safe_03,2785,9206050480132,scans/002785.npy,poses/002785.npy,transforms/002785.npz,global_dem,-510.7750575989646,1670.0320402330915,1.1136476980545733,0.007510788707022988,-0.0017505994152705595,0.8963515148868497,0.443276984756411,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2786,002786,east_plateau_safe,apollo15rille_east_plateau_safe_03,2786,9209517146980,scans/002786.npy,poses/002786.npy,transforms/002786.npz,global_dem,-511.39694483595264,1670.8393827393254,1.1230471110448355,0.006840127140536129,-0.0035105438793624133,0.8971468164236842,0.4416655731695879,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2787,002787,east_plateau_safe,apollo15rille_east_plateau_safe_03,2787,9216017147319,scans/002787.npy,poses/002787.npy,transforms/002787.npz,global_dem,-512.0152309983459,1671.636562892184,1.1381838287352743,0.00861388264834315,-0.0032555550042416997,0.8986371227639113,0.43859608294868996,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2788,002788,east_plateau_safe,apollo15rille_east_plateau_safe_03,2788,9219067147478,scans/002788.npy,poses/002788.npy,transforms/002788.npz,global_dem,-512.6607693571063,1672.409557863359,1.1461183980114342,0.0025463685103074537,-0.0012471312870670414,0.9081598805081744,0.4186138938285982,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2789,002789,east_plateau_safe,apollo15rille_east_plateau_safe_03,2789,9222133814305,scans/002789.npy,poses/002789.npy,transforms/002789.npz,global_dem,-513.3429288088106,1673.160870093908,1.1461183969935484,-0.006304293099158437,0.0037613096764797433,0.9167076082257496,0.3994912633075512,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2790,002790,east_plateau_safe,apollo15rille_east_plateau_safe_03,2790,9225267147801,scans/002790.npy,poses/002790.npy,transforms/002790.npz,global_dem,-514.065600345197,1673.9047818102338,1.1250002319140278,-0.011484159903005447,0.009221463966184668,0.923152713131183,0.3841512031898098,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2791,002791,east_plateau_safe,apollo15rille_east_plateau_safe_03,2791,9228317147960,scans/002791.npy,poses/002791.npy,transforms/002791.npz,global_dem,-514.7873716116545,1674.611706221893,1.0933840200032785,-0.018095788537387553,0.008518637654990868,0.92698164612672,0.37457309432727537,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2792,002792,east_plateau_safe,apollo15rille_east_plateau_safe_03,2792,9231350481452,scans/002792.npy,poses/002792.npy,transforms/002792.npz,global_dem,-515.5147581118707,1675.3020595884138,1.0548098002984725,-0.019291704299299328,0.0019168087565701155,0.9296499287253859,0.36793364348793145,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2793,002793,east_plateau_safe,apollo15rille_east_plateau_safe_03,2793,9234400481611,scans/002793.npy,poses/002793.npy,transforms/002793.npz,global_dem,-516.2525816237016,1675.9896663725035,1.0054933930948795,-0.025124876110913498,0.005621287107882461,0.9307099507303797,0.36485083163275983,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2794,002794,east_plateau_safe,apollo15rille_east_plateau_safe_03,2794,9237450481770,scans/002794.npy,poses/002794.npy,transforms/002794.npz,global_dem,-516.9932432702307,1676.6754573605872,0.9542238608928764,-0.02158459627785295,0.00895170850591989,0.9308469070556584,0.36466149747849946,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2795,002795,east_plateau_safe,apollo15rille_east_plateau_safe_03,2795,9240467148594,scans/002795.npy,poses/002795.npy,transforms/002795.npz,global_dem,-517.725405771029,1677.3552669036699,0.8997805005745719,-0.023272314972720823,0.014424904156080014,0.9299852211900771,0.36657579006795005,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2796,002796,east_plateau_safe,apollo15rille_east_plateau_safe_03,2796,9243700482096,scans/002796.npy,poses/002796.npy,transforms/002796.npz,global_dem,-518.4662657822008,1678.0514796446657,0.8400881167977461,-0.022820492720472797,0.01823164776073018,0.9286077984325088,0.36991132562041457,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2797,002797,east_plateau_safe,apollo15rille_east_plateau_safe_03,2797,9250000482425,scans/002797.npy,poses/002797.npy,transforms/002797.npz,global_dem,-519.1909362181826,1678.747860232938,0.7764894830238627,-0.027580994839322352,0.017049699461515497,0.9255321389161837,0.37727822135021194,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2798,002798,east_plateau_safe,apollo15rille_east_plateau_safe_03,2798,9253517149275,scans/002798.npy,poses/002798.npy,transforms/002798.npz,global_dem,-519.9038421288978,1679.4738428724406,0.7242433882798691,-0.023178785180637512,0.010115464743895942,0.918602286256988,0.3943732508347894,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2799,002799,east_plateau_safe,apollo15rille_east_plateau_safe_03,2799,9256567149434,scans/002799.npy,poses/002799.npy,transforms/002799.npz,global_dem,-520.5731841974587,1680.216442334864,0.6845705357122392,-0.01926619660761857,0.004575089854753624,0.9098579957802406,0.414446992673202,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2800,002800,east_plateau_safe,apollo15rille_east_plateau_safe_03,2800,9259617149593,scans/002800.npy,poses/002800.npy,transforms/002800.npz,global_dem,-521.209460471232,1680.9889642838698,0.6486818628032532,-0.015601224166791772,0.006362233662998053,0.9019057449874229,0.4316041600193359,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2801,002801,east_plateau_safe,apollo15rille_east_plateau_safe_03,2801,9262667149752,scans/002801.npy,poses/002801.npy,transforms/002801.npz,global_dem,-521.8254120386928,1681.7808343781664,0.6171877211254039,-0.01217069791572325,0.0028899188886813373,0.8962603168122564,0.4433519673900807,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2802,002802,east_plateau_safe,apollo15rille_east_plateau_safe_03,2802,9265700483243,scans/002802.npy,poses/002802.npy,transforms/002802.npz,global_dem,-522.4260285234939,1682.5820886283059,0.5859377200644679,-0.009038963649318568,0.007377242825755867,0.8930016647392962,0.4499021006811171,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2803,002803,east_plateau_safe,apollo15rille_east_plateau_safe_03,2803,9268733816735,scans/002803.npy,poses/002803.npy,transforms/002803.npz,global_dem,-523.0212739148043,1683.3903466628196,0.5510256096213183,-0.012641957813390652,0.01219298269345123,0.8917897571720849,0.45210899247707476,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2804,002804,east_plateau_safe,apollo15rille_east_plateau_safe_03,2804,9271783816894,scans/002804.npy,poses/002804.npy,transforms/002804.npz,global_dem,-523.6155580026887,1684.2062951270545,0.5142824444817905,-0.011463773652832326,0.018981856685048343,0.8919160665439367,0.4516569508501078,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2805,002805,east_plateau_safe,apollo15rille_east_plateau_safe_03,2805,9274817150386,scans/002805.npy,poses/002805.npy,transforms/002805.npz,global_dem,-524.2113679692256,1685.0154229125196,0.47546408403750623,-0.012854024609491635,0.021061248181932342,0.8926997187745003,0.449976010445319,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2806,002806,east_plateau_safe,apollo15rille_east_plateau_safe_03,2806,9277850483877,scans/002806.npy,poses/002806.npy,transforms/002806.npz,global_dem,-524.8116182431382,1685.8180046773182,0.44201681735007653,-0.010429608699420435,0.019792518464649772,0.8943046056381668,0.4468990398396112,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2807,002807,east_plateau_safe,apollo15rille_east_plateau_safe_03,2807,9280967150706,scans/002807.npy,poses/002807.npy,transforms/002807.npz,global_dem,-525.4309572628617,1686.6392631992258,0.41235373032442996,-0.011104814103703745,0.01840743049899196,0.8971444001500214,0.441213978570042,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2808,002808,east_plateau_safe,apollo15rille_east_plateau_safe_03,2808,9284100484203,scans/002808.npy,poses/002808.npy,transforms/002808.npz,global_dem,-526.0679507012759,1687.453655265402,0.3841554870534526,-0.011094215770644667,0.011610227754130155,0.8990778155538098,0.4374942314670231,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2809,002809,east_plateau_safe,apollo15rille_east_plateau_safe_03,2809,9287217151032,scans/002809.npy,poses/002809.npy,transforms/002809.npz,global_dem,-526.7042422351351,1688.2610740650052,0.35839865004083077,-0.009842306965756496,0.0045041757715411,0.9003984561892027,0.43493155954277624,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2810,002810,east_plateau_safe,apollo15rille_east_plateau_safe_03,2810,9290317151194,scans/002810.npy,poses/002810.npy,transforms/002810.npz,global_dem,-527.3441806192384,1689.059291814667,0.33129903960084683,-0.012960963579276293,-0.00253662877807869,0.9019370286949401,0.4316655826058893,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2811,002811,east_plateau_safe,apollo15rille_east_plateau_safe_03,2811,9293417151356,scans/002811.npy,poses/002811.npy,transforms/002811.npz,global_dem,-527.9876285247316,1689.854946087639,0.3067629057257038,-0.011593283945964579,-0.007059292379832501,0.901985864469255,0.4315521549663437,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2812,002812,east_plateau_safe,apollo15rille_east_plateau_safe_03,2812,9296517151517,scans/002812.npy,poses/002812.npy,transforms/002812.npz,global_dem,-528.6317325581701,1690.651012347895,0.2851564593499478,-0.0103915749799134,-0.012224523491455943,0.90167948744249,0.4321072530290279,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2813,002813,east_plateau_safe,apollo15rille_east_plateau_safe_03,2813,9299633818347,scans/002813.npy,poses/002813.npy,transforms/002813.npz,global_dem,-529.2777744580073,1691.452098749688,0.27001973953039876,-0.011730619476109054,-0.018976726515724924,0.9007183343250355,0.43383033391890424,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2814,002814,east_plateau_safe,apollo15rille_east_plateau_safe_03,2814,9302750485176,scans/002814.npy,poses/002814.npy,transforms/002814.npz,global_dem,-529.9238621343022,1692.2556265577296,0.2550050900204632,-0.01746586006065611,-0.020049018847812742,0.9002408327539517,0.43457959411142777,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2815,002815,east_plateau_safe,apollo15rille_east_plateau_safe_03,2815,9305767152000,scans/002815.npy,poses/002815.npy,transforms/002815.npz,global_dem,-530.5494267384328,1693.0356100549982,0.23034688585475993,-0.02780909483204039,-0.020912863521522773,0.8999485531551664,0.4346054625265028,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2816,002816,east_plateau_safe,apollo15rille_east_plateau_safe_03,2816,9308883818829,scans/002816.npy,poses/002816.npy,transforms/002816.npz,global_dem,-531.1918523054186,1693.8409994354222,0.1992189550933404,-0.029047894349359685,-0.021979867850405822,0.8997806736779477,0.4348193239942377,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2817,002817,east_plateau_safe,apollo15rille_east_plateau_safe_03,2817,9312017152326,scans/002817.npy,poses/002817.npy,transforms/002817.npz,global_dem,-531.8354527993358,1694.6510427464718,0.17236348526370737,-0.02729544074720809,-0.026968436841401246,0.899171670416772,0.4359105062379879,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2818,002818,east_plateau_safe,apollo15rille_east_plateau_safe_03,2818,9315133819155,scans/002818.npy,poses/002818.npy,transforms/002818.npz,global_dem,-532.472415719824,1695.4560048810201,0.15417500762885097,-0.019249938643214667,-0.03143842275175803,0.8989446778416391,0.4365083408336042,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2819,002819,east_plateau_safe,apollo15rille_east_plateau_safe_03,2819,9318250485984,scans/002819.npy,poses/002819.npy,transforms/002819.npz,global_dem,-533.110263650204,1696.2643239491401,0.1451418034273661,-0.01747094254623191,-0.031099107306537553,0.8987744153322064,0.43695784926641773,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2820,002820,east_plateau_safe,apollo15rille_east_plateau_safe_03,2820,9321367152813,scans/002820.npy,poses/002820.npy,transforms/002820.npz,global_dem,-533.7464483725867,1697.072917675525,0.1362306695383801,-0.016811820897364514,-0.03548581423920018,0.8981879817710094,0.43785439254164915,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2821,002821,east_plateau_safe,apollo15rille_east_plateau_safe_03,2821,9324517152978,scans/002821.npy,poses/002821.npy,transforms/002821.npz,global_dem,-534.3865851215168,1697.8862721439743,0.14721699658051607,-0.0004268433420332382,-0.0408760930986679,0.8982577853225915,0.43756361128995125,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
