cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,feature_count_npz,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,log10_hypotheses,median_abs_elevation_angle_deg,median_feature_range_m,median_sigma_z_m,moga_delta_error_m,moga_xy_error_m,overlap,profile,ransac_delta_error_m,ransac_xy_error_m,runtime_s,selected_fraction,site,status,terrain_mae_m,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
6,0,inf,inf,5,"[37, 36, 54, 35, 30]","[9, 8, 15, 7, 10]",10.138278222994426,0.44885716129932424,-143.0236542100022,913.4045200248709,203.3674604319458,-17.074795484542847,824,19,-0.7223618921241489,raw_lidar_xy_decimated,542,5.0,3.899825169453578,-139.12382904054863,19,2.9159272116971158,3.3887205843949832,85.14693182963201,0.5810814431250824,-2.9785197570427044,1152.7301904902718,0.7878228782287823,10m,0.0,1155.7087102473145,382.26675954200255,0.2631578947368421,18,solution,0.7223618921241489,-131.5979461669922,-290.22393798828125,5.277122974395752,1155.7087102473145,22.3519184589386
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,302,5.0,,-163.07943097450712,4,0.0,1.9884976931893417,60.53932051423884,0.5330006393939504,nan,,,10m,nan,nan,1.344859003998863,0.0,19,no_solution,nan,,,,,
3,0,inf,inf,4,"[295, 289, 300, 328]","[7, 9, 11, 14]",7.149382519729513,0.9232837930435435,-137.95311685348722,-224.3912169677115,-303.2665529268467,6.602781772613525,1320,18,-0.7654000456774616,raw_lidar_xy_decimated,592,5.0,0.9331096613328782,-137.02000719215434,18,3.12057393120585,1.5800718744964768,116.63169117639272,0.5187706817776097,-3.7713978367357868,42.35010687174557,1.0,10m,0.0,46.12150470848135,215.40889376700216,0.2222222222222222,20,solution,0.7654000456774616,-194.00518798828125,-337.96356201171875,6.880199909210205,46.12150470848135,0.2774181365966797
6,0,inf,inf,4,"[335, 373, 354, 343]","[0, 4, 3, 6]",7.4544424742009925,0.8757028977890889,-143.1548201177274,-330.6650886586875,245.31564533199756,8.761202335357666,101,11,-0.9825214533113062,raw_lidar_xy_decimated,364,5.0,3.647266280616634,-139.50755383711078,11,2.0043213737826426,0.3440985162636222,120.20815280171308,0.5009009064661399,5.61856029988985,615.057930159447,1.0,10m,2.593089877021953,612.0324597365791,40.808714112001326,0.36363636363636365,21,solution,0.9825214533113062,-211.0142364501953,-352.2628173828125,5.4391608238220215,609.4393698595571,3.3220415115356445
3,0,inf,inf,5,"[328, 295, 289, 287, 300]","[10, 0, 1, 2, 3]",7.0595265354000025,0.44329381217283126,-159.3915021436999,-231.76122341171006,-376.9880552473066,5.982954502105713,153,11,-0.4712596951513958,raw_lidar_xy_decimated,458,5.0,4.772980087383502,-154.6185220563164,11,2.184691430817599,1.178882830971813,101.24228365658294,0.5104768862570761,4.174703131162252,11.189815570595915,1.0,10m,0.0,7.015112439433663,42.400211590000254,0.45454545454545453,22,solution,0.4712596951513958,-236.06866455078125,-371.45111083984375,5.889065742492676,7.015112439433663,0.09388875961303711
2,0,inf,inf,5,"[328, 289, 295, 287, 300]","[13, 3, 4, 5, 8]",11.11097338051974,0.36165844663798413,-156.7615654180089,-244.45448794874412,-383.78092534480464,6.562227964401245,1368,16,-0.665144255205882,raw_lidar_xy_decimated,517,5.0,2.1807103159258645,-158.94227573393476,16,3.1360860973840974,1.2905773482371516,115.10947012005562,0.5128451675536343,-3.8737702731444372,6.085931966732847,1.0,10m,-4.160044020663102,5.799658219214182,180.40726205100145,0.3125,23,solution,0.665144255205882,-252.51278686523438,-377.9277648925781,6.394556045532227,9.959702239877284,0.16767191886901855
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,779,5.0,,-138.21486385709562,5,0.0,6.1358619578963784,137.2953021774598,0.7341106560872778,nan,,,10m,nan,nan,0.5742169260010996,0.0,24,no_solution,nan,,,,,
3,0,inf,inf,2,"[60, 63]","[7, 6]",1.3856525755109879,0.32302187635719404,113.09504403689685,790.3256452201698,661.0353347654599,-13.183043003082275,18,11,-2.724360046830171,raw_lidar_xy_decimated,618,5.0,3.3565457705056474,116.45158980740251,11,1.255272505103306,4.242759250972684,91.92388155425118,0.6225658147537131,nan,,1.0,10m,0.0,1522.494496245033,24.796988178000902,0.18181818181818182,25,solution,2.724360046830171,-301.57952880859375,-399.9701232910156,3.864340305328369,1522.494496245033,17.047383308410645
2,0,inf,inf,6,"[131, 109, 95, 94, 100, 121]","[11, 5, 1, 3, 8, 10]",9.552645599961316,0.3836970420003121,96.82115236478437,640.9769981792032,-255.65895555804582,-13.27818849682808,447,15,-0.5849135870879689,raw_lidar_xy_decimated,483,5.0,2.1785281604522595,94.64262420433211,15,2.6503075231319366,0.49123124344927965,82.76472678623425,0.5018343915979709,-4.379602300294437,954.3594965781984,1.0,10m,-1.9906950550893043,956.7484038234036,71.60737152599904,0.4,26,solution,0.5849135870879689,-312.87744140625,-352.31488037109375,5.095863342285156,958.7390988784929,18.374051839113235
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,542,5.0,,165.23564396358438,15,0.0,0.8435459137483883,105.11898020814318,0.5053906373970067,nan,,,10m,nan,nan,76.73310738099826,0.0,27,no_solution,nan,,,,,
3,0,inf,inf,6,"[339, 398, 372, 344, 341, 395]","[0, 12, 10, 9, 2, 11]",13.443747220073181,0.6024379181810398,-145.4858092134073,-538.3625279348689,-307.8741547601103,10.280546188354492,962,14,-0.6597668093207394,raw_lidar_xy_decimated,683,5.0,0.7124537185796669,-146.19826293198696,14,2.983175072037813,1.2443834432409984,126.56781625266555,0.5116611307668583,1.7968969440592275,158.968891539921,1.0,10m,0.0,157.17199459586178,114.31962853399818,0.42857142857142855,28,solution,0.6597668093207394,-390.8143615722656,-362.02740478515625,6.942140579223633,157.17199459586178,3.3384056091308594
2,0,inf,inf,5,"[304, 341, 338, 321, 305]","[2, 4, 5, 6, 0]",8.680741151158168,1.3405311736185859,-0.3967788337916328,-446.308273385734,-159.82811284089658,8.48939573764801,129,7,-0.6350620413474045,raw_lidar_xy_decimated,614,5.0,0.12457495655326056,-0.27220387723835904,7,2.110589710299249,0.879339868612236,125.09996003196804,0.5230276226168262,3.828927977236958,477.8871905943015,1.0,10m_refined,0.3194435171602663,474.3777061342248,10.75534102099482,0.7142857142857143,1,solution,0.6350620413474045,-0.005049131810665131,-0.0011176990810781717,-0.49565547704696655,474.05826261706454,8.985051214694977
3,0,inf,inf,5,"[278, 331, 335, 315, 313]","[0, 4, 6, 3, 5]",11.255765648748152,0.42295156501741926,2.836187702768555,-546.1809127189846,-554.9716723991335,7.46148157119751,137,8,-0.8409844057447039,raw_lidar_xy_decimated,547,5.0,4.768062451333805,-1.9318747485652559,8,2.1367205671564067,0.4046794157671265,138.34529172306296,0.5051223787175885,-5.5791010170240725,781.2684176454969,1.0,10m_refined,0.0,786.847518662521,14.235497728004702,0.625,2,solution,0.8409844057447039,12.267229080200195,-0.6570590734481812,-0.8115395307540894,786.847518662521,8.2730211019516
3,0,inf,inf,6,"[208, 247, 236, 235, 255, 221]","[0, 8, 3, 6, 9, 1]",18.586275150629625,0.5024289120753822,-42.50387796778964,22.529643208706553,-9.687430691824353,-0.3288291096687317,547,10,-0.35947666822424296,raw_lidar_xy_decimated,935,5.0,1.785680923903783,-40.71819704388585,10,2.737987326333431,0.6170998510555687,118.86374347012166,0.5142180091667277,1.0393201720470182,2.5025534516106083,1.0,10m_refined,0.6714203626053694,2.1346536421689595,49.68819236800482,0.6,3,solution,0.35947666822424296,23.901281356811523,-10.196999549865723,-0.5373302102088928,1.46323327956359,0.20850110054016113
2,0,inf,inf,5,"[50, 138, 53, 62, 69]","[2, 8, 0, 1, 5]",10.185678338996222,1.2942653034493714,-63.150201109322744,699.7752070101334,633.9245584036984,-15.571085810661316,397,10,-0.6407464941394002,raw_lidar_xy_decimated,465,5.0,1.6411338277364393,-64.79133493705918,10,2.598790506763115,1.2917956064511313,123.4908903522847,0.5500248687753257,3.598866728292819,945.017862173314,1.0,10m_refined,0.0,941.4189954450212,34.576877856001374,0.5,4,solution,0.6407464941394002,36.56502151489258,-34.223609924316406,-2.5595836639404297,941.4189954450212,13.011502146720886
3,0,inf,inf,4,"[305, 341, 304, 338]","[1, 4, 0, 5]",5.875814211811941,1.3225640287088407,-151.31385242626055,-466.44482232408427,-187.76613789850472,8.377695322036743,194,8,-0.7662659244654074,raw_lidar_xy_decimated,493,5.0,3.968294289089812,-147.34555813717074,8,2.287801729930226,0.9108107918255207,118.10935943534759,0.5257168540209314,5.721675678113684,511.80440117877794,1.0,10m_refined,0.0,506.08272550066425,16.665689336994546,0.5,5,solution,0.7662659244654074,19.5212345123291,-46.497894287109375,-2.1845808029174805,506.08272550066425,10.562276124954224
5,0,inf,inf,5,"[235, 208, 236, 221, 255]","[4, 0, 6, 2, 10]",11.401544752454946,0.3392994029821552,-148.39249775375112,-5.5987648424386975,-58.4425202970134,0.06081271171569824,879,11,-0.2266015267698092,raw_lidar_xy_decimated,1102,5.0,0.8645184887057553,-149.25701624245687,11,2.9439888750737717,1.352197879685,109.77249200050075,0.5529178312917252,-3.952411277725222,0.720293122705093,1.0,10m_refined,-1.4306651358894222,3.242039264540893,70.60527427300985,0.45454545454545453,6,solution,0.2266015267698092,-0.9627990126609802,-59.02731704711914,-0.45432978868484497,4.672704400430315,0.5151425004005432
2,0,inf,inf,3,"[61, 117, 56]","[1, 4, 3]",10.847738866105122,0.9557092365236466,-108.25756307538975,710.0976290086945,606.1727902425607,-16.267663598060608,55,5,-1.608587086343036,raw_lidar_xy_decimated,525,5.0,1.018436289586532,-109.2759993649763,5,1.7403626894942439,0.2550709532266323,113.35784048754634,0.5019779909562018,5.854703693819943,1001.8767589996054,1.0,10m_refined,0.0,996.0220553057854,3.881790056009777,0.6,7,solution,1.608587086343036,-8.252805709838867,-83.77835845947266,-1.3806068897247314,996.0220553057854,14.887056708335876
,,,,,,,,,,,,,,2,,,,,,-114.39735521942477,2,0.0,5.498169723903356,52.27601953608671,1.1305989902748732,nan,,,10m_refined,nan,nan,,0.0,8,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,1,,,,,,-104.79089921902104,1,0.0,9.79579087296466,29.154759474226502,1.7974849288927528,nan,,,10m_refined,nan,nan,,0.0,9,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,558,5.0,,-111.72540843703277,3,0.0,0.8426952260902059,93.00537618869137,0.5211862206234255,nan,,,10m_refined,nan,nan,0.44857577500806656,0.0,10,no_solution,nan,,,,,
3,0,inf,inf,5,"[314, 265, 280, 292, 287]","[4, 1, 2, 5, 0]",13.593613382258786,1.9577526720278786,-112.61986494804043,-331.28205128205127,-206.4102564102564,7.056432664394379,89,7,-1.0625381660080628,raw_lidar_xy_decimated,595,5.0,2.0814577019366425,-110.5384072461038,7,1.9493900066449128,1.1683397437464262,155.08062419270823,0.5399929146302489,-1.081780534593804,308.04510549772124,1.0,10m_refined,0.0,309.12688603231504,12.891411236007116,0.7142857142857143,11,solution,1.0625381660080628,-26.17138671875,-156.74221801757812,-0.03909933567047119,309.12688603231504,7.09553200006485
2,0,inf,inf,3,"[240, 238, 178]","[7, 8, 0]",7.563610683737314,0.6030427497179334,-97.69605172201656,203.36375711458015,400.8947787197489,-1.5752236247062683,427,9,-0.8899747108053576,raw_lidar_xy_decimated,712,5.0,1.9847748848184779,-95.71127683719807,9,2.630427875025024,2.0691407616481015,98.2344135219425,0.6168716686290302,1.5350909321047084,621.289309208292,1.0,10m_refined,0.0,619.7542182761873,29.997242554003606,0.3333333333333333,12,solution,0.8899747108053576,-27.199756622314453,-174.37538146972656,1.2406376600265503,619.7542182761873,2.8158612847328186
2,0,inf,inf,4,"[378, 325, 321, 322]","[4, 1, 0, 2]",12.479460928269814,1.7767579898567556,-95.99252744787896,-478.31451457944013,-425.5152512719882,11.602622389793396,36,5,-1.1922540459505793,raw_lidar_xy_decimated,658,5.0,3.801056797550814,-99.79358424542976,5,1.5563025007672873,2.0581533888583503,96.17692030835673,0.6157490404761269,4.349510070005294,505.9767010509593,1.0,10m_refined,0.0,501.627190980954,4.289723285997752,0.8,13,solution,1.1922540459505793,-30.75284194946289,-198.97962951660156,2.7760562896728516,501.627190980954,8.826566100120544
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,807,5.0,,-131.9409613661199,12,0.0,2.5428947453899444,137.06053014555425,0.6692238268322691,nan,,,10m_refined,nan,nan,55.97977787499258,0.0,14,no_solution,nan,,,,,
2,0,inf,inf,6,"[309, 328, 331, 330, 359, 295]","[2, 3, 4, 5, 6, 1]",14.49512190419793,0.2730498957296132,144.19966002219118,-539.7557194612862,-530.6564702289013,8.695876240730286,116,7,-0.7978904523180115,raw_lidar_xy_decimated,702,5.0,4.249248186000926,148.4489082081921,7,2.0644579892269186,1.6342051907096538,88.60022573334675,0.5756701137290594,0.3820245183337647,750.0771922566911,1.0,10m_refined,-7.491767557217145,742.2034001811402,13.748352887996589,0.8571428571428571,15,solution,0.7978904523180115,-16.422508239746094,6.153733253479004,0.1715155839920044,749.6951677383573,8.524360656738281
4,0,inf,inf,4,"[287, 289, 276, 265]","[6, 4, 3, 1]",12.484740092526636,0.4262068382786532,-141.48811511651053,-201.39377666396396,-255.34917074604874,5.699037790298462,110,7,-0.3352055736691617,raw_lidar_xy_decimated,283,5.0,3.093106461745066,-138.39500865476546,7,2.041392685158225,1.5244348063971354,101.24228365658294,0.5664128431499781,4.487860884827924,76.81534732580812,1.0,10m_refined,0.0,72.3274864409802,8.15297227499832,0.5714285714285714,16,solution,0.3352055736691617,-178.57537841796875,-323.9828796386719,6.217787742614746,72.3274864409802,0.5187499523162842
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,507,5.0,,-143.02059009636423,5,0.0,7.355971123997637,79.05694150420949,1.3844050974507283,nan,,,10m_refined,nan,nan,3.88167478700052,0.0,17,no_solution,nan,,,,,
2,0,inf,inf,7,"[34, 37, 59, 41, 65, 76, 61]","[2, 4, 5, 8, 11, 9, 10]",15.276653584502833,1.0768910682113968,-139.23374675268127,919.7283513930539,619.9907598110029,-15.740832805633545,318,12,-1.0302572619094668,raw_lidar_xy_decimated,542,5.0,0.10991771213264201,-139.12382904054863,12,2.5024271199844326,2.735185420938959,77.11171169803701,0.6965765259536014,-3.6313040993575214,1386.9720829349028,0.7804428044280443,10m_refined,0.0,1390.6033870342603,70.2900343999936,0.5833333333333334,18,solution,1.0302572619094668,-131.5979461669922,-290.22393798828125,5.277122974395752,1390.6033870342603,21.017955780029297
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,302,5.0,,-163.07943097450712,8,0.0,1.1301608538017667,114.0209816897071,0.5375776078893073,nan,,,10m_refined,nan,nan,21.705108901005588,0.0,19,no_solution,nan,,,,,
3,0,inf,inf,9,"[356, 350, 373, 372, 342, 344, 378, 366, 374]","[9, 10, 5, 11, 1, 8, 2, 14, 16]",19.886281592570427,0.7434936298567981,-139.55216336999243,-592.6684077843468,-478.000405135602,12.25670838356018,1879,18,-0.6589566588835108,raw_lidar_xy_decimated,592,5.0,2.5321561778380897,-137.02000719215434,18,3.2739267801005254,1.6622626584068714,107.91925458924143,0.578122201985501,0.8783987661620927,423.42150928894546,1.0,10m_refined,0.0,422.54311052278337,105.28941625499283,0.5,20,solution,0.6589566588835108,-194.00518798828125,-337.96356201171875,6.880199909210205,422.54311052278337,5.376508474349976
,,,,,,,,,,,,,,5,,raw_lidar_xy_decimated,364,5.0,,-139.50755383711078,5,0.0,0.7441745556389447,101.24228365658294,0.516596052281207,nan,,,10m_refined,nan,nan,1.6267043920088327,0.0,21,no_solution,nan,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,458,5.0,,-154.6185220563164,9,0.0,1.1765278247146427,87.46427842267951,0.5405344937172376,nan,,,10m_refined,nan,nan,11.896209113998339,0.0,22,no_solution,nan,,,,,
3,0,inf,inf,5,"[286, 292, 275, 291, 320]","[3, 4, 2, 6, 13]",9.580735484987073,0.27518513605970235,-160.59637426214425,-249.9911800503685,-378.8587207876306,6.820131540298462,1553,14,-0.1968072335829223,raw_lidar_xy_decimated,517,5.0,1.654098528209488,-158.94227573393476,14,3.1911714557285586,1.3427174752576592,109.8339053303207,0.5522221421412608,2.6905274451017114,5.378496903133353,1.0,10m_refined,0.0,2.687969458031642,119.5623870499985,0.35714285714285715,23,solution,0.1968072335829223,-252.51278686523438,-377.9277648925781,6.394556045532227,2.687969458031642,0.42557549476623535
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,779,5.0,,-138.21486385709562,3,0.0,6.1358619578963784,137.2953021774598,1.1856111594968957,nan,,,10m_refined,nan,nan,0.004400841993629001,0.0,24,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,618,5.0,,116.45158980740251,6,0.0,4.433998710563736,78.55795280313883,0.9228393685327579,nan,,,10m_refined,nan,nan,3.6918858639983227,0.0,25,no_solution,nan,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,483,5.0,,94.64262420433211,6,0.0,0.8619738245001567,60.41522986797286,0.5241888876503693,nan,,,10m_refined,nan,nan,4.005927645994234,0.0,26,no_solution,nan,,,,,
2,0,inf,inf,5,"[289, 258, 263, 280, 284]","[7, 3, 2, 6, 9]",12.425094107332068,0.7642671871613819,162.9487381444465,-205.01925528525342,-154.57968320275586,3.817875862121582,687,10,-0.5508014393468538,raw_lidar_xy_decimated,542,5.0,2.2869058191378713,165.23564396358438,10,2.8369567370595505,0.7875310404938101,90.14961258039622,0.5186365232612957,0.39794733043100905,238.70222359816887,1.0,10m_refined,0.0,238.30427626773786,50.11893392899947,0.5,27,solution,0.5508014393468538,-355.8419494628906,-339.0829162597656,6.069794654846191,238.30427626773786,2.2519187927246094
2,0,inf,inf,4,"[305, 334, 287, 292]","[4, 7, 3, 6]",13.135204630309948,0.8378867489189087,-150.66378352404791,-435.55410509704643,-261.85627921987935,7.843842595815659,673,10,-0.6079574097743997,raw_lidar_xy_decimated,683,5.0,4.465520592060955,-146.19826293198696,10,2.828015064223977,1.3026557797915612,115.5413896898227,0.5493303931781522,3.2166906884650643,112.92493581014057,1.0,10m_refined,0.0,109.7082451216755,44.89675594998698,0.4,28,solution,0.6079574097743997,-390.8143615722656,-362.02740478515625,6.942140579223633,109.7082451216755,0.9017020165920258
4,0,inf,inf,6,"[593, 594, 595, 497, 585, 611]","[7, 6, 4, 0, 5, 11]",8.626546287243698,0.4749841637641551,0.9281273147819636,-2.915559144336953,2.8831386547785343,0.08491510152816772,1929,13,-0.15063805482251136,raw_lidar_xy_decimated,6940,0.5,1.2003311920203146,-0.27220387723835904,13,3.2853322276438846,2.1168342750981033,53.39007398384086,0.5330626110401395,1.7400955061896601,5.837656152207644,1.0,1m,0.0,4.097560646017984,320.3944134660014,0.46153846153846156,1,solution,0.15063805482251136,-0.005049131810665131,-0.0011176990810781717,-0.49565547704696655,4.097560646017984,0.5805705785751343
4,0,inf,inf,8,"[914, 1019, 1045, 1034, 1054, 931, 1021, 985]","[0, 2, 9, 6, 11, 1, 3, 5]",9.364980165379178,0.5571425166968973,2.8500426546603452,-758.8949655976437,-343.82489942984995,13.665531635284424,1994,12,-0.3616853583121388,raw_lidar_xy_decimated,6329,0.5,4.781917403225606,-1.9318747485652559,12,3.2997251539756367,0.9907009933795112,63.43578702826874,0.5074458214134474,-5.093510560307891,838.9771601511118,1.0,1m,0.0,844.0706707114197,319.14799261499866,0.6666666666666666,2,solution,0.3616853583121388,12.267229080200195,-0.6570590734481812,-0.8115395307540894,844.0706707114197,14.477071166038513
4,0,inf,inf,7,"[593, 594, 595, 585, 611, 526, 497]","[5, 4, 3, 2, 10, 1, 0]",6.16023850552743,0.3190277341377025,-42.03836177419845,20.070381418614737,-10.6801872302199,0.007704436779022217,1829,13,-0.16992359134767862,raw_lidar_xy_decimated,13086,0.5,1.320164730312598,-40.71819704388585,13,3.262213705476417,1.3080121110547247,61.094189576423716,0.5128681545898531,-1.5532998466645682,2.3079518507675214,1.0,1m,0.0,3.8612516974320896,378.0201580419998,0.5384615384615384,3,solution,0.16992359134767862,23.901281356811523,-10.196999549865723,-0.5373302102088928,3.8612516974320896,0.545034646987915
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,8336,0.5,,-64.79133493705918,4,0.0,2.0616681110530806,53.5089919789138,0.5322511583862435,nan,,,1m,nan,nan,10.322693973999776,0.0,4,no_solution,nan,,,,,
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,8257,0.5,,-147.34555813717074,3,0.0,4.189691068557763,43.846322536787504,0.6198028768349964,nan,,,1m,nan,nan,0.05479085499973735,0.0,5,no_solution,nan,,,,,
3,0,inf,inf,11,"[731, 715, 672, 790, 777, 795, 695, 677, 747, 853, 673]","[2, 4, 1, 11, 8, 6, 3, 0, 7, 13, 5]",12.619194620804842,1.0909088766326418,-146.2709945938839,-275.72396407986287,-94.98820976674415,6.37228924036026,1924,14,-0.6356787696275122,raw_lidar_xy_decimated,14748,0.5,2.9860216485729723,-149.25701624245687,14,3.284205067701794,1.5612965017080072,75.15339144046096,0.5183078812294988,2.265486909987146,279.3699503065166,1.0,1m,0.0,277.10446339652947,421.6140284239991,0.7857142857142857,6,solution,0.6356787696275122,-0.9627990126609802,-59.02731704711914,-0.45432978868484497,277.10446339652947,6.826619029045105
,,,,,,,,,,,,,,2,,,,,,-109.2759993649763,2,0.0,5.483121898883482,58.72508511399053,0.7667279313645011,nan,,,1m,nan,nan,,0.0,7,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,1,,,,,,-114.39735521942477,1,0.0,9.850605530696782,23.717082451262844,1.0018826182668608,nan,,,1m,nan,nan,,0.0,8,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,1,,,,,,-104.79089921902104,1,0.0,9.719957294747607,29.841246622753548,0.9917261363856072,nan,,,1m,nan,nan,,0.0,9,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,1,,,,,,-111.72540843703277,1,0.0,9.860627893809427,38.6846222677694,1.002663508148176,nan,,,1m,nan,nan,,0.0,10,skipped_insufficient_features,nan,,,,,
,,,,,,,,,,,,,,4,,raw_lidar_xy_decimated,13361,0.5,,-110.5384072461038,4,0.0,1.0350888385855304,147.37088292282374,0.5081265094141517,nan,,,1m,nan,nan,11.166560706999007,0.0,11,no_solution,nan,,,,,
4,0,inf,inf,5,"[663, 734, 730, 672, 631]","[4, 8, 6, 5, 1]",10.030535397585666,0.5068397913418745,-100.28179955450268,-223.82968355023542,-254.74542132265907,6.036197900772095,1432,9,-0.9698644317468879,raw_lidar_xy_decimated,11468,0.5,4.570522717304613,-95.71127683719807,9,3.1559430179718366,1.8875346915308933,155.5972364793154,0.5264521052018579,-5.598841376054082,206.8221356239623,1.0,1m,0.0,212.4209770000164,449.97241337800006,0.5555555555555556,12,solution,0.9698644317468879,-27.199756622314453,-174.37538146972656,1.2406376600265503,212.4209770000164,4.795560240745544
,,,,,,,,,,,,,,3,,raw_lidar_xy_decimated,7715,0.5,,-99.79358424542976,3,0.0,4.375031316134229,58.96185207403173,0.6295512431962175,nan,,,1m,nan,nan,4.3541206030004105,0.0,13,no_solution,nan,,,,,
2,0,inf,inf,5,"[986, 559, 900, 866, 861]","[11, 0, 9, 1, 3]",9.742566120353468,1.7014090102437471,-128.10865654114923,-433.85065369584845,188.58071375584797,12.48390194773674,403,13,-1.6309178345266717,raw_lidar_xy_decimated,7520,0.5,3.832304824970663,-131.9409613661199,13,2.6053050461411096,2.760174519844473,123.87291875143654,0.555075274739247,1.2739731889761288,564.9357581815236,1.0,1m,0.0,563.6617849925475,193.78892512699895,0.38461538461538464,14,solution,1.6309178345266717,-50.64036178588867,-224.77685546875,3.8478145599365234,563.6617849925475,8.636087387800217
2,0,inf,inf,5,"[978, 916, 829, 955, 994]","[9, 2, 1, 3, 8]",10.386468632184195,0.612236017236645,148.98043385328276,-497.1080273785436,510.91000238389455,12.139117658138275,2205,10,-0.41040664563593454,raw_lidar_xy_decimated,7937,0.5,0.5315256450906531,148.4489082081921,10,3.3434085938038574,2.457600972838313,45.15771507479735,0.5441218210485246,-2.3200038172640234,694.7004116198965,1.0,1m,0.0,697.0204154371605,283.6690289939979,0.5,15,solution,0.41040664563593454,-16.422508239746094,6.153733253479004,0.1715155839920044,697.0204154371605,11.96760207414627
2,0,inf,inf,3,"[519, 524, 483]","[3, 0, 4]",3.5239347257008578,1.1421742173661407,-136.1457628381751,465.08429751288907,875.8021039049725,-3.1896109580993652,34,5,-0.5975826405622084,raw_lidar_xy_decimated,6420,0.5,2.24924581659036,-138.39500865476546,5,1.5314789170422551,2.080391671824128,44.637428241331286,0.5319669355695569,-0.7429623383861781,1360.7935906620244,0.9993769470404984,1m,0.0,1361.5365530004105,32.84810577299868,0.6,16,solution,0.5975826405622084,-178.57537841796875,-323.9828796386719,6.217787742614746,1361.5365530004105,9.407398700714111
2,0,inf,inf,4,"[768, 764, 227, 807]","[6, 4, 0, 8]",9.209921685186286,1.4089291352800213,-142.89942979444226,-345.2786558790213,-364.223271492169,8.108587265014648,3,9,-2.6108503486466352,raw_lidar_xy_decimated,6592,0.5,0.12116030192197513,-143.02059009636423,9,0.47712125471966244,6.15147720658768,44.05110668303352,0.7351205674929565,-0.1059849667805679,262.09476793086844,1.0,1m,1.6196617819298353,263.82041467957885,244.9912146380011,0.4444444444444444,17,solution,2.6108503486466352,-102.15924835205078,-266.02862548828125,3.638662815093994,262.200752897649,4.469924449920654
2,0,inf,inf,6,"[70, 85, 59, 132, 74, 87]","[3, 5, 4, 6, 2, 8]",8.662160200841456,1.0452057939911963,-140.83312013059435,936.1826009831475,664.891645326566,-17.246506452560425,408,9,-0.5094310380128882,raw_lidar_xy_decimated,6894,0.5,1.709291090045724,-139.12382904054863,9,2.61066016308988,3.5046955148229686,58.58754133772811,0.5863219091082187,1.9878566316851902,1434.60820911978,0.9158688714824486,1m,0.0,1432.6203524880948,308.77310576799937,0.6666666666666666,18,solution,0.5094310380128882,-131.5979461669922,-290.22393798828125,5.277122974395752,1432.6203524880948,22.523629426956177
3,0,inf,inf,4,"[231, 229, 237, 194]","[3, 2, 0, 4]",5.096592650596258,0.6411154130043614,-165.09765945053147,705.7969009411148,120.01505192212987,-12.67282086610794,55,5,-0.24986395068039396,raw_lidar_xy_decimated,6335,0.5,2.0182284760243476,-163.07943097450712,5,1.7403626894942439,2.2861885545009133,34.30014577228499,0.5383730712405358,0.5186054898464363,969.7426062195117,1.0,1m,0.0,969.2240007296652,32.19270628799859,0.8,19,solution,0.24986395068039396,-162.78665161132812,-310.0521240234375,5.476531028747559,969.2240007296652,18.1493518948555
7,0,inf,inf,7,"[767, 733, 736, 759, 771, 709, 681]","[7, 1, 4, 6, 10, 0, 2]",6.054760662976384,0.7297076627239545,-140.88513126156715,-191.84975000831372,-338.7325203129709,7.454341173171997,2426,13,-0.11057255421773743,raw_lidar_xy_decimated,10632,0.5,3.865124069412815,-137.02000719215434,13,3.3848907965305544,1.9594122781863479,65.33375850201793,0.5284512521744575,4.341114706283436,6.629609791388734,1.0,1m,0.0,2.2884950851052985,404.80951898499916,0.5384615384615384,20,solution,0.11057255421773743,-194.00518798828125,-337.96356201171875,6.880199909210205,2.2884950851052985,0.574141263961792
