abs_elevation_angle_deg,darces_status,feature,profile,range_m,selected,sigma_z_m,site
0.6557528248048248,solution,2,0p5m,82.81379715965208,1,0.5032643568399728,14
0.601025808997753,solution,3,0p5m,63.475388931459094,1,0.5027436135719717,14
1.4669241113080642,solution,0,0p5m,77.8178963992217,1,0.516134249279578,15
2.8973204794531497,solution,1,0p5m,36.57355602070982,0,0.5603897318366581,15
3.150234614955507,solution,2,0p5m,32.41334601672589,1,0.570725842336254,15
3.7877967896649314,solution,3,0p5m,26.56360291827899,0,0.5996506265313136,15
2.2382423764341004,solution,4,0p5m,39.6941431448016,1,0.5368334145640904,15
2.363655371238323,solution,5,0p5m,37.069192060254025,0,0.5409202728882635,15
0.844483411628364,solution,6,0p5m,50.60261850932222,1,0.5054025637695894,15
4.950336809771324,skipped_insufficient_features,0,0p5m,25.69289785135184,0,0.6614796237950903,16
6.321894216127537,skipped_insufficient_features,1,0p5m,17.681204710086924,0,0.7462228687103266,16
8.875484633624135,no_solution,0,0p5m,22.05957841845578,0,0.927161795844169,17
7.09002756743821,no_solution,1,0p5m,24.292488550990406,0,0.7979715476111713,17
5.711180165024487,no_solution,2,0p5m,30.05203820042827,0,0.7071433679415742,17
0.08056703846886829,no_solution,3,0p5m,27.011571594411162,0,0.5000494297768163,17
3.7875493138522587,solution,0,0p5m,31.27499000799201,1,0.5996386525477727,18
6.5749276067881475,solution,1,0p5m,17.779904386694547,1,0.762970945576615,18
2.4077811024398814,solution,2,0p5m,25.487742151865866,1,0.5424037532260517,18
0.8223299927419593,solution,3,0p5m,67.94207091338914,1,0.5051242099371361,18
2.5029684739846996,no_solution,0,0p5m,33.95769426801531,0,0.5456833647025058,19
2.2808787152799233,no_solution,1,0p5m,31.829624565803474,0,0.5382011658052952,19
5.140499030237348,no_solution,2,0p5m,13.476831971943554,0,0.6725478904651512,19
4.190864204847494,solution,0,0p5m,44.93467480687937,1,0.6198637059241512,20
4.5727462358073785,solution,1,0p5m,39.72562145517676,1,0.6402479626068465,20
1.4395757423127526,solution,2,0p5m,125.37394067349084,1,0.515546998573006,20
4.064639765117738,solution,3,0p5m,38.69916019760635,1,0.6133842225180463,20
4.141373561118294,solution,4,0p5m,36.050312065223515,1,0.617307390947111,20
4.292428306685407,solution,5,0p5m,21.180769579975134,0,0.6251724850203768,20
7.98447806838895,skipped_insufficient_features,0,0p5m,18.897751188964257,0,0.8613093802601975,21
4.20822716883948,skipped_insufficient_features,1,0p5m,23.730254950168572,0,0.6207653246659396,21
6.436174352391791,no_solution,0,0p5m,27.370147971832377,0,0.7537488312488092,22
4.215173951279424,no_solution,1,0p5m,29.67532645144784,0,0.6211267462488049,22
1.716674561759992,no_solution,2,0p5m,45.914322384197284,0,0.5219730928324662,22
1.9154710728947375,no_solution,0,0p5m,102.05207004269928,0,0.5272211008575151,23
4.092344234829491,no_solution,1,0p5m,45.366562576417444,0,0.6147949701772176,23
2.5843900915423235,no_solution,2,0p5m,52.484521527779975,0,0.5485737082668244,23
2.40915968033046,no_solution,3,0p5m,44.9513626044862,0,0.5424504782469589,23
6.761148915044966,skipped_insufficient_features,0,0p5m,144.40611136652078,0,0.775488803426068,24
6.047279658236248,skipped_insufficient_features,0,0p5m,143.17166269901318,0,0.7284056035983988,25
1.7868155433465334,solution,0,0p5m,66.57796181920861,1,0.5237648790326942,26
2.3953886541743414,solution,1,0p5m,28.55039404281489,1,0.5419847546178488,26
0.9417852621138846,solution,2,0p5m,55.61587003724746,0,0.5067107651732521,26
2.427744466428106,solution,3,0p5m,20.931435688934478,1,0.54308261170294,26
1.366495590861221,solution,4,0p5m,30.571637182198796,0,0.5140289628285527,26
1.6265651608526426,solution,5,0p5m,23.262093628906236,1,0.519768310257578,26
0.5299417344535953,solution,6,0p5m,66.62675888860271,0,0.502134272378042,26
0.6972659784660593,solution,7,0p5m,40.68322750225208,1,0.5036892264397658,26
1.9129406527666144,solution,0,0p5m,80.03514852863084,1,0.5271510265907657,27
2.8291818871619014,solution,1,0p5m,32.382479830920914,1,0.557723250071602,27
5.326288467907265,solution,2,0p5m,16.15936261119231,1,0.6835903354698956,27
0.7485213149021429,solution,3,0p5m,39.59955807834224,1,0.5042492373831076,27
0.46917359183123386,solution,4,0p5m,44.448003329733496,1,0.5016736130097992,27
2.154588423501363,solution,0,0p5m,66.208949546115,1,0.5342154250293203,28
4.814046983157768,solution,1,0p5m,8.4335638967165,1,0.6536987344424402,28
0.4172174119602663,solution,2,0p5m,46.63287467012944,1,0.5013239157744936,28
0.21759428702515574,solution,3,0p5m,47.755889689126306,1,0.5003604436564145,28
2.67574564390621,solution,0,10m,107.00467279516349,1,0.5519084685166453,1
2.676271282969072,solution,1,10m,93.00537618869137,0,0.5519279337131133,1
2.5322688480657214,solution,2,10m,79.05694150420949,0,0.5467145233223436,1
3.432765789024405,solution,3,10m,43.01162633521314,1,0.583056235579069,1
0.6722374305652531,solution,4,10m,142.30249470757707,1,0.5034299904053254,1
0.5053706829038723,solution,5,10m,164.46884203398528,0,0.5019413108194926,1
0.879339868612236,solution,6,10m,71.06335201775947,0,0.5058551902521632,1
2.4109639441566673,solution,7,10m,25.495097567963924,0,0.5425116658249279,1
2.0844999186002275,solution,8,10m,29.154759474226502,1,0.5320896103764123,1
0.8139631961045029,solution,9,10m,73.824115301167,1,0.5050209696124793,1
1.638295818790187,solution,10,10m,35.35533905932738,1,0.5200491088001097,1
0.1719393822635832,solution,11,10m,157.00318468107582,0,0.5002250869582823,1
0.64943711329523,solution,12,10m,35.35533905932738,0,0.50320197378783,1
0.15657465186778066,solution,13,10m,96.17692030835673,0,0.500186663221298,1
0.12852166543438148,solution,14,10m,105.11898020814318,0,0.5001257749838002,1
0.1410928608727482,solution,15,10m,93.00537618869137,0,0.5001515795988781,1
